sample_id,true_label,failure_mode,quantum_relentropy_score,classical_ocsvm_score
16121,0,healthy,0.016836895331789732,-0.7222179959416657
16122,0,healthy,0.0070202029812613115,-1.3172804086127474
16123,0,healthy,0.009478454444127926,-0.07621478127212988
16124,0,healthy,0.008808641610213495,-1.3022404804693393
16125,0,healthy,0.009537980778999694,-1.239351440663409
16126,0,healthy,0.006805411259457985,-1.0881491475411904
16127,0,healthy,0.015805665246958533,-0.5294918140854596
16128,0,healthy,0.0027822137298343656,-0.15894581085369097
16129,0,healthy,0.0035953822010778734,-1.034644609198903
16130,0,healthy,0.006144894586474242,-1.2202272008779707
16131,0,healthy,0.009886419893471327,-0.9487874560314546
16132,0,healthy,0.004154961541560431,-1.1974426806798846
16133,0,healthy,0.004878272123493751,-1.1381194600504028
16134,0,healthy,0.004437600936135891,-1.2582663459587753
16135,0,healthy,0.002846976562377986,-1.3001808151794956
16136,0,healthy,0.003621847055920003,-0.9665953856717584
16137,0,healthy,0.02511922281460205,-0.9825876605687842
16138,0,healthy,0.010204393683231084,-0.8370718119159992
16139,0,healthy,0.0044804112562294345,-1.1275026345315675
16140,0,healthy,0.01207976155478479,-0.2890746532027668
16141,0,healthy,0.0029297097115803744,-1.12672305687921
16142,0,healthy,0.009361689520650836,-0.5340351817678233
16143,0,healthy,0.03281880401600831,-1.1555133604681584
16144,0,healthy,0.008673540416151159,-1.4001510081003161
16145,0,healthy,0.0067836420057317826,-1.0075824973348944
16146,0,healthy,0.01040486605500767,-1.0749663592724357
16147,0,healthy,0.008291469377677354,-1.269177012873124
16148,0,healthy,0.0031585745453237175,-0.7505155773501766
16149,0,healthy,0.007915673277373492,-0.13070632510327318
16150,0,healthy,0.003701851408635752,-1.1726419751852886
16151,0,healthy,0.012910803286075453,-0.9924674313405157
16152,0,healthy,0.0261245825987193,-0.8987033453953215
16153,0,healthy,0.010720692679972289,-1.083095565184756
16154,0,healthy,0.003342247064200276,-1.0303852313121329
16155,0,healthy,0.014052370349038747,-0.832785199495027
16156,0,healthy,0.015187878910672241,-0.7073026231143027
16157,0,healthy,0.013177206251897902,-1.1609801312471877
16158,0,healthy,0.009392597649782345,-1.156394715861862
16159,0,healthy,0.008193055378833783,-0.4153051940960486
16160,0,healthy,0.024565076468121463,-0.7977491903174494
16161,0,healthy,0.0053663702400795835,-1.2954494302091417
16162,0,healthy,0.006793454465262996,-0.7230494501456723
16163,0,healthy,0.004581801938180825,-0.8547345174943501
16164,0,healthy,0.00933889644442,-1.2685347089867536
16165,0,healthy,0.019065127847077503,-0.18428636946944987
16166,0,healthy,0.005494463966979564,-1.068343528281103
16167,0,healthy,0.00939223921715369,-1.3485412039135936
16168,0,healthy,0.005090912205684572,-1.4183239009314654
16169,0,healthy,0.0033848896898955065,-1.0152365428392205
16170,0,healthy,0.004744455028392142,-1.1837808069217708
16171,0,healthy,0.011089092078511647,-1.352652276840204
16172,0,healthy,0.03463184720080131,-1.0357906384629647
16173,0,healthy,0.0034153918773573593,-1.041825224717849
16174,0,healthy,0.003453331419028841,-1.2230584835894502
16175,0,healthy,0.010198072376622899,-1.3476641371737923
16176,0,healthy,0.004349129622446739,-1.419938368403848
16177,0,healthy,0.009934029599197343,-0.7997119266989321
16178,0,healthy,0.006199427934709574,-1.2871920106857226
16179,0,healthy,0.00395815566545694,-1.121907221472191
16180,0,healthy,0.016606041282912192,-1.3496102375416452
16181,0,healthy,0.0036955101649145355,-0.750520559093256
16182,0,healthy,0.005197724659044696,-1.3636517315117382
16183,0,healthy,0.016777933291508666,-0.5354579038537812
16184,0,healthy,0.03228690713389964,-0.05853258101716996
16185,0,healthy,0.011333395224075964,-1.1433886995082458
16186,0,healthy,0.014680060429850698,-1.4926063748864236
16187,0,healthy,0.004167127899647535,-1.3006949003499049
16188,0,healthy,0.00680443134054374,-1.2999633715177987
16189,0,healthy,0.003483423590067458,-1.266446842450483
16190,0,healthy,0.004632061685089136,-0.5236721752649904
16191,0,healthy,0.020874758152685195,-1.477526851777034
16192,0,healthy,0.003946380125613534,-0.270256436798352
16193,0,healthy,0.00651530478629091,-0.5580860391809725
16194,0,healthy,0.007549885439612295,-1.427335519034643
16195,0,healthy,0.009025311298331163,-0.9566055804146218
16196,0,healthy,0.0037584453259714074,-0.78803296719635
16197,0,healthy,0.014098743880279796,-1.1431194954595085
16198,0,healthy,0.013276922284241894,-0.6174569183691876
16199,0,healthy,0.006247034527585004,-1.3624475403323384
16200,0,healthy,0.014159500444008143,-0.5060504041332914
16201,0,healthy,0.004772160848351574,-0.923231375822029
16202,0,healthy,0.012836336602923727,-1.3288596761007003
16203,0,healthy,0.00456004033484152,0.04663524991890533
16204,0,healthy,0.003891256711465344,-1.134768816071781
16205,0,healthy,0.004835862097901827,0.4759145596180234
16206,0,healthy,0.0021957253096705092,-1.2245791523968013
16207,0,healthy,0.0030945386628121884,-1.0042743306520334
16208,0,healthy,0.0072721502638204705,-0.7790656331149162
16209,0,healthy,0.010067885547372826,-1.148668784422715
16210,0,healthy,0.0092673265990408,-0.766057010208141
16211,0,healthy,0.003918560242228256,-0.8301026362026622
16212,0,healthy,0.014518877437532232,-1.4855426544130568
16213,0,healthy,0.008265980738678482,-1.313982952889992
16214,0,healthy,0.004385656803805248,-0.7899435968934778
16215,0,healthy,0.014184483522531943,-0.8289936633877248
16216,0,healthy,0.007014629781320846,-0.1464938355902099
16217,0,healthy,0.0037902844135100813,-1.1888377384647626
16218,0,healthy,0.013461235609545204,-1.0136366974169828
16219,0,healthy,0.0028967151716780166,-1.2540984881136295
16220,0,healthy,0.006062961913444165,-1.0520412136695958
16221,0,healthy,0.011402799953047419,-0.8535209189922623
16222,0,healthy,0.004311637340842241,-1.1605232518885904
16223,0,healthy,0.00574817370695503,-1.3804666193648432
16224,0,healthy,0.02641019507041534,-1.3044579217161552
16225,0,healthy,0.03441894392536209,-0.4560831303900281
16226,0,healthy,0.009657479800424251,-1.4109607321879256
16227,0,healthy,0.018469840978862673,-1.0400317952069447
16228,0,healthy,0.005615302517597089,-1.1199932266210872
16229,0,healthy,0.009876572372571484,-1.2196168246509913
16230,0,healthy,0.026021762071289662,-0.9494695605718828
16231,0,healthy,0.0125531106188493,-0.5438631267864178
16232,0,healthy,0.01498069283711851,-0.5274216521576571
16233,0,healthy,0.009022442688808793,-0.9782010442234075
16234,0,healthy,0.025583059832628863,-0.5844487651472576
16235,0,healthy,0.003081718001934847,-1.0553493234703408
16236,0,healthy,0.003573215829090785,-1.0287500414341926
16237,0,healthy,0.005964900578731908,-0.6723778207859352
16238,0,healthy,0.005822224808716905,-1.0800734169151465
16239,0,healthy,0.015699003218852536,-0.7313708602866171
16240,0,healthy,0.004629316714574685,-1.4387087859181928
16241,0,healthy,0.0030957525975740243,-0.6944888795047532
16242,0,healthy,0.005493904084754338,-1.1731608677841994
16243,0,healthy,0.004512094323993893,-0.6397172530395814
16244,0,healthy,0.023664284939081875,-1.2967171541595093
16245,0,healthy,0.0024465209364437747,-0.725273321259527
16246,0,healthy,0.003574410647271861,-1.1447859924417791
16247,0,healthy,0.02123250700637532,-1.2351580591206535
16248,0,healthy,0.02427621379658724,-1.181197179995479
16249,0,healthy,0.005649712333579856,-1.3399749809244295
16250,0,healthy,0.013995775107609274,-0.5080301282520097
16251,0,healthy,0.004169769069292131,-1.1099796706859983
16252,0,healthy,0.00457693174841651,-1.1891235676913885
16253,0,healthy,0.007660336401923081,-1.4176275112478063
16254,0,healthy,0.014496218631654652,-0.9162980794610149
16255,0,healthy,0.013481781914453221,-1.0693078616889728
16256,0,healthy,0.017838318978185032,-1.4869896361501
16257,0,healthy,0.004035369147686964,-1.0346582738633119
16258,0,healthy,0.006409651192356113,-1.104282604593414
16259,0,healthy,0.005149033039876069,-1.1175150665298945
16260,0,healthy,0.0050606335863399715,-0.8693582135566826
16261,0,healthy,0.004080525342482643,-0.9966419397128723
16262,0,healthy,0.006304193199583372,-1.0818425104297447
16263,0,healthy,0.0028987769923819757,-1.2987731975789663
16264,0,healthy,0.0366745194072894,-0.9279215426463852
16265,0,healthy,0.007290939682316142,-1.3175973931634388
16266,0,healthy,0.007776787649112908,-1.3222281641627802
16267,0,healthy,0.0232299632712111,-0.6413678870008974
16268,0,healthy,0.01076268538452451,-1.136419465594555
16269,0,healthy,0.01034592019299184,-1.0519995850456754
16270,0,healthy,0.017150699698813412,-0.7920128303913083
16271,0,healthy,0.005502298673140399,-1.2765656069920235
16272,0,healthy,0.00355015975239093,-0.9296757114760927
16273,0,healthy,0.003289872965319717,-0.8322453245973493
16274,0,healthy,0.0049740468067644514,-1.2960915038555276
16275,0,healthy,0.007182767844240653,-1.345374650684393
16276,0,healthy,0.004249553560873312,-0.7081137391990726
16277,0,healthy,0.003178409393304866,-1.0082258398003257
16278,0,healthy,0.003162666593123857,-1.0936703275608428
16279,0,healthy,0.0036976904787629035,-1.127876812386436
16280,0,healthy,0.011415467853823802,-1.0922079250886894
16281,0,healthy,0.010600059203780314,-1.0410388936738428
16282,0,healthy,0.015090092969772729,-1.0438370510445178
16283,0,healthy,0.016134579107436507,-1.5438546329395049
16284,0,healthy,0.01507037054154991,-1.3776009045291708
16285,0,healthy,0.004087343008989145,-1.2307639185516424
16286,0,healthy,0.0038116371216225494,-1.0836830674123181
16287,0,healthy,0.014961986925669564,-1.1936741873654304
16288,0,healthy,0.0037893877104211112,-1.1573980201259095
16289,0,healthy,0.0033811385457149395,-1.167784813102867
16290,0,healthy,0.007750363557135767,-1.2422598505797406
16291,0,healthy,0.034581023382193286,-0.5281773783429733
16292,0,healthy,0.00501916376324835,-1.2949556858139548
16293,0,healthy,0.006329667603372327,-1.2033499810838428
16294,0,healthy,0.006315280421337507,-1.2073837768118176
16295,0,healthy,0.01593264363940107,-0.6326034903709354
16296,0,healthy,0.009162110720050218,-1.1290254826391317
16297,0,healthy,0.014646934600886619,-0.5841832302137835
16298,0,healthy,0.01207210145829058,-0.17044826111087286
16299,0,healthy,0.008478074405350124,-0.6321185005399839
16300,0,healthy,0.011422994534017517,-1.1716741111493354
16301,0,healthy,0.01768005582544352,-1.451788440749711
16302,0,healthy,0.004625522286403233,-1.0828067917365152
16303,0,healthy,0.03152945957045117,-0.8682685689061014
16304,0,healthy,0.0039119987991463115,-0.9059204197336808
16305,0,healthy,0.0032065481512503313,-0.8694556515008935
16306,0,healthy,0.006078279657736973,-1.3476329157580977
16307,0,healthy,0.010548613104087778,-0.9831663539535596
16308,0,healthy,0.012691996416140706,-0.4730751955714174
16309,0,healthy,0.005065719783401108,-1.1939667072565152
16310,0,healthy,0.01114574844969712,-0.404606929461786
16311,0,healthy,0.007021205094115934,-1.26518702136807
16312,0,healthy,0.032551454833588025,-0.04084320353201676
16313,0,healthy,0.012800206066377391,-1.084749920599263
16314,0,healthy,0.029844081617871648,-1.3037586953900373
16315,0,healthy,0.004480989436850762,-1.3413402920894644
16316,0,healthy,0.00562104686371999,-1.3041855507817282
16317,0,healthy,0.01454967312172657,-1.2931746075694965
16318,0,healthy,0.004223177531955881,0.5436703185283918
16319,0,healthy,0.010971817218594923,-1.0145531024447996
16320,0,healthy,0.00806514884082761,-1.44088874179445
16321,0,healthy,0.0037224014797018756,-0.8980199924381349
16322,0,healthy,0.007184577819544962,-1.0930876211617049
16323,0,healthy,0.0036098599676311774,-1.073784234932897
16324,0,healthy,0.003565260340567322,-1.328852439140336
16325,0,healthy,0.014719787679171255,-1.2622134797768165
16326,0,healthy,0.0034765442255014515,-1.3393041126119813
16327,0,healthy,0.012834490709920935,-1.3110679001397845
16328,0,healthy,0.004030033260921262,-0.8829203662318577
16329,0,healthy,0.003947212123558454,-1.1849732309829557
16330,0,healthy,0.012179796908790074,-1.1124782547575185
16331,0,healthy,0.009642243395130614,-1.299937630050028
16332,0,healthy,0.0048200161037308,-0.37251695146993047
16333,0,healthy,0.027081588044860105,-1.1851193981782657
16334,0,healthy,0.005607147310404351,-1.1833368873572292
16335,0,healthy,0.00983983169302377,-0.5601031431311663
16336,0,healthy,0.00318764222673481,-1.0718122410048663
16337,0,healthy,0.0032571841052532477,-1.048840777160228
16338,0,healthy,0.007508593376142657,-1.4238509599970932
16339,0,healthy,0.0033677662100037387,-1.1002745511298686
16340,0,healthy,0.003271188432021163,-1.1358905439670526
16341,0,healthy,0.01515178586588466,-0.420830857385452
16342,0,healthy,0.013753670953601395,-1.0678404841444973
16343,0,healthy,0.00992369252462178,-1.3390433356616045
16344,0,healthy,0.014539225309914998,-1.3930990455257097
16345,0,healthy,0.008421666211507093,-1.1188540127455742
16346,0,healthy,0.006672145988719599,-1.2467750274901643
16347,0,healthy,0.008934652250235372,-1.2835869031075635
16348,0,healthy,0.006292112832212576,-1.3630330727936748
16349,0,healthy,0.0027801713371864148,-1.1058054891921154
16350,0,healthy,0.015359155337890684,-1.1034200106983025
16351,0,healthy,0.0024951877484759746,-1.1423222869324139
16352,0,healthy,0.013486016507961131,-0.6529727429396104
16353,0,healthy,0.004706488490785874,-0.9024252808531337
16354,0,healthy,0.02503302831274315,-1.122381145197541
16355,0,healthy,0.015692596407339582,-0.5233614223576382
16356,0,healthy,0.007321998751813908,-1.0839428322791882
16357,0,healthy,0.014933663139077246,-0.802910266547685
16358,0,healthy,0.008704010644914106,-1.2856278854932954
16359,0,healthy,0.023737410336500914,-0.26714100928705875
16360,0,healthy,0.005529295634354974,0.3563113764268948
16361,0,healthy,0.008153005909196742,-1.147311368289043
16362,0,healthy,0.012990219008853617,-0.9690524690546143
16363,0,healthy,0.012915193340347396,-1.0233470033703336
16364,0,healthy,0.005015973623728615,-1.2041234461189285
16365,0,healthy,0.01747261778219931,-1.399078261298726
16366,0,healthy,0.008050738807884438,-1.298795365759453
16367,0,healthy,0.009305179528672002,-1.072405672365183
16368,0,healthy,0.011274801708745836,-1.0047058068008958
16369,0,healthy,0.03753321761173305,-0.38231968160248364
16370,0,healthy,0.02214966311245282,-0.9836693045718041
16371,0,healthy,0.005275885742635354,-0.4459635260945731
16372,0,healthy,0.008409266276389101,-1.2383150515563228
16373,0,healthy,0.003860182863946675,-1.1897626878312142
16374,0,healthy,0.011102903874673038,-1.302754876711064
16375,0,healthy,0.012389356238167868,-0.9652315426094171
16376,0,healthy,0.005619897435246289,-1.0201329448918974
16377,0,healthy,0.0051298174653825225,-1.2350665764216844
16378,0,healthy,0.0129465982080071,-0.692882739618061
16379,0,healthy,0.0061907222893093136,-1.1489146207016079
16380,0,healthy,0.006717909460440762,-0.2979141655651967
16381,0,healthy,0.009007832841708908,-1.168542158865308
16382,0,healthy,0.02027254689949983,-1.3444270501277424
16383,0,healthy,0.0030202398699369698,-1.053083113372148
16384,0,healthy,0.015836417827304747,-0.47535184860066426
16385,0,healthy,0.012509779283011703,-1.3618255644292079
16386,0,healthy,0.0031230709037626,-0.40431188560389053
16387,0,healthy,0.004404484783536695,-1.4023143430870695
16388,0,healthy,0.013055300003391475,-0.7791484236663244
16389,0,healthy,0.0031917550286527274,-0.6439509656924409
16390,0,healthy,0.011253423939154687,-0.9189714184620295
16391,0,healthy,0.00300443074977141,-1.0314395633924827
16392,0,healthy,0.0037855769792685726,-1.0219683326571918
16393,0,healthy,0.021788961036443986,-1.401447257425568
16394,0,healthy,0.0037884831528342804,1.0195635803345633
16395,0,healthy,0.0037246141267653194,-1.3560669179385725
16396,0,healthy,0.005688823125460986,-1.3617621305426635
16397,0,healthy,0.00943664177554567,-0.6147688053933296
16398,0,healthy,0.004101901891138179,-0.9576459530093242
16399,0,healthy,0.0031558704649349437,-0.7320772066367409
16400,0,healthy,0.004160641090303886,-1.2213388469800641
16401,0,healthy,0.0035176758095121674,-0.9985934404033188
16402,0,healthy,0.0035956211297801396,-1.2625084507526996
16403,0,healthy,0.012881981874602395,-1.1003354024158076
16404,0,healthy,0.006175020595536131,-1.232450404007512
16405,0,healthy,0.009078744027401673,-1.3398604520136912
16406,0,healthy,0.013428015157038493,-0.04346771063437682
16407,0,healthy,0.00403928703928709,-1.1161721717223712
16408,0,healthy,0.005493923130604738,-1.2112876128727796
16409,0,healthy,0.011363331432883237,-1.4369482463504095
16410,0,healthy,0.029104763487736038,-1.12219626671925
16411,0,healthy,0.006417385708442245,-1.2353124214976088
16412,0,healthy,0.018451711829481153,-1.4912181356569354
16413,0,healthy,0.005468026516404951,-1.268253074793825
16414,0,healthy,0.0036923137671814156,-1.220272489905831
16415,0,healthy,0.0024847569221765867,-0.9277165613643703
16416,0,healthy,0.0031888410598044504,-0.956263396514828
16417,0,healthy,0.015872780169954123,-0.875080313533438
16418,0,healthy,0.00435622215855057,-0.8359144243135326
16419,0,healthy,0.008546976721471694,-1.3665431753708193
16420,0,healthy,0.004552381078553909,-1.081026696939337
16421,0,healthy,0.004293348751238693,-0.8818931109443957
16422,0,healthy,0.01147614793859185,-0.8430636136052616
16423,0,healthy,0.003848133691965793,-1.267513335136755
16424,0,healthy,0.00612681009599297,-0.7583952875941398
16425,0,healthy,0.004938820944489523,-1.2466905907191137
16426,0,healthy,0.006109696771740185,-1.353715165757631
16427,0,healthy,0.008699575629438946,-1.302059168865183
16428,0,healthy,0.01355761528842453,-0.6519206466497023
16429,0,healthy,0.009608528374792188,-1.2880623868383134
16430,0,healthy,0.007067452800500303,-1.2839424852542534
16431,0,healthy,0.014658272107974806,-1.2604740840137376
16432,0,healthy,0.004154251824837345,-0.9563598734797782
16433,0,healthy,0.00568402360154457,-1.1593305506052314
16434,0,healthy,0.01149820045531611,-1.3743704836360644
16435,0,healthy,0.004457182061951264,-1.0652009735571575
16436,0,healthy,0.02379190312309461,-1.1976246189525224
16437,0,healthy,0.00314169236796918,-1.2331489265757174
16438,0,healthy,0.009762059648405721,-1.2607975559011377
16439,0,healthy,0.011330802319844069,-1.1330620750616784
16440,0,healthy,0.011765253917943086,-1.1432477092133064
16441,0,healthy,0.014366707732297378,-0.5560666618055885
16442,0,healthy,0.00844072558990013,-1.254595452928621
16443,0,healthy,0.020214130541748462,-1.1492872788246773
16444,0,healthy,0.005596381988693363,-1.1146979032862747
16445,0,healthy,0.003951546147383326,-1.2976657352261967
16446,0,healthy,0.010416999364744786,-0.6074223582322054
16447,0,healthy,0.00861927263882889,-1.2000213769358163
16448,0,healthy,0.0034389656171105714,-0.9364707606015203
16449,0,healthy,0.003065838240989747,-1.1024053189112077
16450,0,healthy,0.005282789781752683,2.682129106061196
16451,0,healthy,0.003279952087637869,-1.263937383499126
16452,0,healthy,0.009131147766525686,-1.3656346689630308
16453,0,healthy,0.004794113286878399,-1.0256039874966625
16454,0,healthy,0.021058129563942245,-1.0423084430710432
16455,0,healthy,0.006308126473172789,-1.3009936114079714
16456,0,healthy,0.01024940446985088,0.030717517601915212
16457,0,healthy,0.03566046012074367,-0.7969632908473461
16458,0,healthy,0.005520479653199192,-1.3176460382257007
16459,0,healthy,0.004233872355063687,-1.084433971786532
16460,0,healthy,0.004703720045878166,-1.414874740137182
16461,0,healthy,0.011873134429023907,-0.7227557839997987
16462,0,healthy,0.004136253647734773,-1.2660837482737595
16463,0,healthy,0.002812588612158198,-1.0171272416038395
16464,0,healthy,0.02818443439541381,-0.9077981736623872
16465,0,healthy,0.003509407270194542,-1.041825588013781
16466,0,healthy,0.0027825388247537377,-0.9690897653515425
16467,0,healthy,0.003165176529141403,-1.02447282248494
16468,0,healthy,0.012391956392217157,0.14940045313572803
16469,0,healthy,0.008463414263517233,-1.2421833982040473
16470,0,healthy,0.027502079870616543,-1.1768209143994186
16471,0,healthy,0.013584655969491296,-0.7850941196833077
16472,0,healthy,0.004670415129574296,-1.153100409338788
16473,0,healthy,0.008464666062351958,-1.2434809129514548
16474,0,healthy,0.0035606774342730337,-1.0926204814865264
16475,0,healthy,0.027174134727754047,-0.3709150411337703
16476,0,healthy,0.021790381664706458,-1.4340337840732493
16477,0,healthy,0.007446083719116885,-0.7492277811579111
16478,0,healthy,0.0035881179093796255,-1.19664151752945
16479,0,healthy,0.004918973242796247,-1.3618518253994818
16480,0,healthy,0.002732324564326148,-1.1249214923477746
16481,0,healthy,0.006407656703082885,-0.5725636037677049
16482,0,healthy,0.008440215708730447,-1.1762236171724991
16483,0,healthy,0.008020789416730772,-0.692645923600149
16484,0,healthy,0.01690331734339625,-0.5385316571657066
16485,0,healthy,0.015156720707997257,-1.2427713967832261
16486,0,healthy,0.019776397240477417,-0.3702175241808465
16487,0,healthy,0.00356865925682259,-1.1442251882980488
16488,0,healthy,0.009968278440522912,-0.24127585091570136
16489,0,healthy,0.004749445198808269,-0.31519758574097434
16490,0,healthy,0.03344050967783235,-0.7388673516627424
16491,0,healthy,0.00434904049467704,-1.0304498525484158
16492,0,healthy,0.014616923419539744,0.13677733897193534
16493,0,healthy,0.004398510726560638,-0.9689669750476018
16494,0,healthy,0.006168187123685612,-1.2385786532345566
16495,0,healthy,0.003616010730462584,-0.6926663609362969
16496,0,healthy,0.003449029162712524,-1.1886413723107259
16497,0,healthy,0.011176206702085769,-1.1770485567732445
16498,0,healthy,0.009691575462761788,-1.1178921103250588
16499,0,healthy,0.0399877211590015,0.9721457336690502
16500,0,healthy,0.00836478799446605,-1.4211514663134075
16501,0,healthy,0.0036994191332861597,-1.3469523693315555
16502,0,healthy,0.0028810134671561245,-1.0469108894860302
16503,0,healthy,0.03912051493886929,-0.7655670018539968
16504,0,healthy,0.02574850925450456,-1.3097813018159465
16505,0,healthy,0.00543255465155007,-1.1061484543912696
16506,0,healthy,0.021989772947227242,-0.8547761694927063
16507,0,healthy,0.0030059389153882883,-1.1762754275628966
16508,0,healthy,0.014863503293721433,-0.9068837516739059
16509,0,healthy,0.004670410006267937,-1.009707803875619
16510,0,healthy,0.00812934305183354,-1.286951506502871
16511,0,healthy,0.011496799083300181,-1.2307433602272004
16512,0,healthy,0.004469319425692952,-1.22689081183763
16513,0,healthy,0.002890577985311337,-0.9542681039797278
16514,0,healthy,0.015219820914739415,-0.489863113634069
16515,0,healthy,0.0033620127084483726,-1.158412814931836
16516,0,healthy,0.005372452450040269,-1.0437902537224062
16517,0,healthy,0.014793431551748271,-0.866786547401933
16518,0,healthy,0.00447741761902856,-1.063780617246998
16519,0,healthy,0.004030627329392512,-1.260041888470342
16520,0,healthy,0.008561367205570977,-1.273078101400297
16521,0,healthy,0.006072770857700273,-0.9345028069229162
16522,0,healthy,0.003795960051779717,-1.0389269763314832
16523,0,healthy,0.007616636977908327,-1.265080160064124
16524,0,healthy,0.0030871733780551934,-0.9749559880262888
16525,0,healthy,0.0026947141706509846,-0.7612360553479327
16526,0,healthy,0.007394589828730982,-1.3608466691937142
16527,0,healthy,0.03150447634441287,-0.609053207359266
16528,0,healthy,0.002775438298342839,-1.0806480442000472
16529,0,healthy,0.01866699574186728,-1.1214908921798399
16530,0,healthy,0.0044610670406819136,-1.3659082778195044
16531,0,healthy,0.0031963130379239076,-1.0071427805459043
16532,0,healthy,0.0051748355153599076,-0.8740184284170747
16533,0,healthy,0.011642611157326822,-1.1067058240857612
16534,0,healthy,0.010385132408599078,-1.055225244957584
16535,0,healthy,0.007974817342081997,-1.114533146736382
16536,0,healthy,0.024340779317609237,-0.00399998418396752
16537,0,healthy,0.005298780655696613,0.7156354336731008
16538,0,healthy,0.0027542148554089464,-0.5081132522349794
16539,0,healthy,0.00958274907724215,-1.0663612220407366
16540,0,healthy,0.013283745007207744,-1.044627274449189
16541,0,healthy,0.003444243010656511,-1.1376887998503804
16542,0,healthy,0.037231554608217046,-0.5228626496770614
16543,0,healthy,0.0035094699060387443,-1.292983324594715
16544,0,healthy,0.014716387811756732,-1.3685587483853325
16545,0,healthy,0.014679527577224622,-1.1841915618092242
16546,0,healthy,0.037040933401648796,-0.4883183825733317
16547,0,healthy,0.005554529862211122,-1.1623870501610067
16548,0,healthy,0.008018184599877812,-1.3582042684712645
16549,0,healthy,0.012062621834372726,-1.0852883742568222
16550,0,healthy,0.013854007841731604,-1.3814560048276494
16551,0,healthy,0.005701387789198554,-1.2419840033235037
16552,0,healthy,0.0028593320782790985,-0.9295387864217446
16553,0,healthy,0.01176974688904284,-1.2025396316075865
16554,0,healthy,0.02967951046996249,-0.9934026234305664
16555,0,healthy,0.003329141028257164,-0.33333848782970943
16556,0,healthy,0.007892973244567867,-1.2962119577760918
16557,0,healthy,0.010020556878530998,-1.3576694745496871
16558,0,healthy,0.013445245926650185,-0.796476184962545
16559,0,healthy,0.015821834850759307,-1.2918636531357404
16560,0,healthy,0.009458974188460024,-0.6100610149835743
16561,0,healthy,0.002767496590029354,-1.0760012248583246
16562,0,healthy,0.008005473744884882,-0.44902984990405237
16563,0,healthy,0.010798336670159761,-1.0271748004742278
16564,0,healthy,0.005689413241537704,-1.1284018468440555
16565,0,healthy,0.004516696405151955,-1.1931024119737987
16566,0,healthy,0.003426743674928472,-0.9348711056261996
16567,0,healthy,0.0030493972066785685,-1.0304536188683615
16568,0,healthy,0.006337661810880165,-1.3837828887687058
16569,0,healthy,0.01462990180068745,-0.4140269077341898
16570,0,healthy,0.016161098013383824,-0.8342619173701493
16571,0,healthy,0.005985308907654377,-0.5178082814917229
16572,0,healthy,0.013951870974152939,-0.6610428373214772
16573,0,healthy,0.0062521781020505075,-0.9349015220234245
16574,0,healthy,0.003529512802685185,-1.2299546099512542
16575,0,healthy,0.002752784880253849,-1.2456831175508833
16576,0,healthy,0.014558464505437093,0.40349437886258155
16577,0,healthy,0.006748328116124592,-0.8709648792941307
16578,0,healthy,0.02917821375425149,0.3734822228460031
16579,0,healthy,0.004136105102384571,-1.036586755228341
16580,0,healthy,0.002439319234460496,-1.0825011541128209
16581,0,healthy,0.003570052280499021,-0.7165081695652651
16582,0,healthy,0.003444318471710177,-1.087092930380079
16583,0,healthy,0.012404945186147391,1.6731033697771016
16584,0,healthy,0.002598531111429458,-1.002288381305707
16585,0,healthy,0.027734289700621906,-0.12442806610399693
16586,0,healthy,0.03060271639934741,-0.8178670001123178
16587,0,healthy,0.005652844156818333,-1.1374260674378265
16588,0,healthy,0.012334326416368498,-0.9340719698381976
16589,0,healthy,0.004483552067633713,-0.8936631062450564
16590,0,healthy,0.03801871278128064,0.7698811160132042
16591,0,healthy,0.006181915832044036,-1.3510701600996615
16592,0,healthy,0.014347067869740552,-0.9230150252480236
16593,0,healthy,0.0031329040319464643,-0.8751845816191874
16594,0,healthy,0.005683445986365157,-1.2029547105477034
16595,0,healthy,0.003849761253597769,-1.0979553988687751
16596,0,healthy,0.006740689946691528,-0.3583160711165432
16597,0,healthy,0.009595309308972922,-0.09845883247331422
16598,0,healthy,0.013169182994000796,-0.9228674159786534
16599,0,healthy,0.014415258957836234,-0.5938836227590576
16600,0,healthy,0.004815757010878607,-1.098589655918662
16601,0,healthy,0.0042776175103705905,-1.291619116041617
16602,0,healthy,0.013296666124208153,-0.6642263193126352
16603,0,healthy,0.004181931317938789,-1.1955044840424467
16604,0,healthy,0.011621504008222054,-0.5534340207386492
16605,0,healthy,0.009215180947597061,-1.0318895078917532
16606,0,healthy,0.003660586346215991,-1.1993464746490732
16607,0,healthy,0.008949455924399564,-1.1526975616018467
16608,0,healthy,0.010921001763211395,-0.666944984998894
16609,0,healthy,0.026909467150205774,-0.14546763603346236
16610,0,healthy,0.0110089240224363,-0.8997135194707422
16611,0,healthy,0.008737109963561009,-0.81084170560381
16612,0,healthy,0.011589295288436972,-0.7734663798523504
16613,0,healthy,0.01650778835836527,-1.0399195103856558
16614,0,healthy,0.002861936196290663,-1.1552985720955666
16615,0,healthy,0.008768815699433854,-1.232812861144633
16616,0,healthy,0.010911445693898266,-1.261239971337095
16617,0,healthy,0.00292959674223195,-0.9548298875355972
16618,0,healthy,0.010933831695868399,-1.0891797605328906
16619,0,healthy,0.0054426682440114685,-0.8682771861372061
16620,0,healthy,0.011779542238275046,-1.2727572336938504
